#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,device_id,sensor,status
,,0,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,691.3144,value,boiler_sensors,BOILER_001,feedwater_flow,CRITICAL
,,0,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,907.072375,value,boiler_sensors,BOILER_001,feedwater_flow,CRITICAL
,,0,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,901.4472,value,boiler_sensors,BOILER_001,feedwater_flow,CRITICAL
,,0,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,887.3176667,value,boiler_sensors,BOILER_001,feedwater_flow,CRITICAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,900.1721667,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,892.1053158,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,883.983,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,894.81125,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,904.4042667,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,902.918,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,897.888,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,907.2052105,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,901.723,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,892.518,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,892.7148,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,674.9515,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,913.6174545,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,876.875,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,903.10525,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,893.7862222,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,894.53925,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,808.5946,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,908.638,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,907.2294737,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,901.432,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,892.3715,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,891.7378462,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,904.4940625,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,912.1005556,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,904.3534211,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,1,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,894.1438571,value,boiler_sensors,BOILER_001,feedwater_flow,NORMAL
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,891.1558125,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,900.47525,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,895.6233333,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,910.9940625,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,904.5685714,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,895.8145,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,889.754375,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,890.8445714,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,895.8376667,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,899.5923158,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,900.1243333,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,908.4139,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,896.5615833,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,2,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,898.994,value,boiler_sensors,BOILER_001,feedwater_flow,WARNING
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,19.04141667,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,19.04746154,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,18.9845,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,18.94452941,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,19.04378947,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,19.10233333,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,19.04522222,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,19.0123125,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,18.8669,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,18.97426667,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,14.9194,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,11.4,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,11.4,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,3,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,11.4,value,boiler_sensors,BOILER_001,feedwater_pressure,CRITICAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,19.019,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,18.87042105,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,18.71266667,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,18.85375,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,19.0706,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,19.095,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,19.073,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,19.13794737,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,18.9224,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,18.96025,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,18.9647,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,18.8745,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,19.09572727,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,19.076,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,18.936,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,18.92455556,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,18.98225,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,19.0498,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,18.329,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,19.00152632,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,18.877,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,18.412,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,18.83723077,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,19.108125,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,19.06644444,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:40Z,19.11447368,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,4,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,18.98457143,value,boiler_sensors,BOILER_001,feedwater_pressure,NORMAL
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,18.9925,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,19.075875,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,19.06033333,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:30Z,19.1831875,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,19.098,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,18.826,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,18.9044375,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,18.78128571,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:00Z,18.91283333,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:10Z,18.94321053,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:20Z,19.05133333,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:30Z,19.1702,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:47:50Z,18.93333333,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,5,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:48:00Z,18.943,value,boiler_sensors,BOILER_001,feedwater_pressure,WARNING
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:30Z,278.0773333,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,278.3497692,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,278.378,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,278.3134706,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:10Z,278.0832632,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,279.6654444,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,278.4579444,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,277.38725,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,275.8191,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,278.13,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,277.6000667,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,277.128125,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,278.1107333,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,6,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:50Z,276.7968333,value,boiler_sensors,BOILER_001,feedwater_temp,CRITICAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:40Z,278.7423333,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:40:50Z,277.4734737,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:00Z,279.1626667,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:10Z,278.23575,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:41:20Z,280.2302,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:00Z,276.467,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:10Z,278.6606,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:20Z,279.1594737,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:30Z,277.1312,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:40Z,277.078,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:44:50Z,278.1353,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:00Z,278.237,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:20Z,278.8915455,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:30Z,277.091,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:40Z,277.8185,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:45:50Z,276.8042222,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:00Z,277.941,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:10Z,278.792,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:20Z,279.2504545,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:30Z,279.3303684,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
,,7,2026-06-09T11:49:07.42465376Z,2026-06-09T12:49:07.42465376Z,2026-06-09T12:46:40Z,278.7196667,value,boiler_sensors,BOILER_001,feedwater_temp,NORMAL
